# coef_V dim 2 stochastic 0
-9.648617191807885263e+01;-3.035843951815042630e-02;-2.032300029899403171e-04;-1.378322256329056472e-07;-3.027378348008369358e-10;1.423597124399371694e+00;4.126732826748025218e-05;6.558948774326722742e-06;2.779252383788843872e-09;-1.473154210345386517e-01;1.213634567776011863e-05;-5.732441898942397529e-07;2.254741322415831917e-02;-7.467640230629513098e-07;-3.849928449410011666e-03
-9.441394982155114235e+01;-1.257170639448892402e-01;-3.382595573789615173e-03;-1.003725348081019320e-05;-1.066467656407610320e-07;1.426384950461477175e+00;7.858942933296475530e-04;1.163327409194891970e-04;2.571099013692901281e-07;-1.473823283578843402e-01;1.936298357207988374e-06;-1.003815697764309789e-05;2.254415699669376494e-02;3.748252668245299901e-06;-3.849219021233807325e-03
-9.219797498809926140e+01;-2.200086055629917325e-01;-1.010277638359013963e-02;-5.546912470766329761e-05;-9.484125880199201220e-07;1.421589840360310220e+00;2.434895024231664706e-03;3.687410095167820145e-04;1.833731971601082478e-06;-1.466520003734279598e-01;-8.100592620152724521e-05;-3.142657503829582311e-05;2.241809976666697679e-02;1.846139747918584817e-05;-3.827259309772568230e-03
-8.988477478353780725e+01;-3.119544891199268477e-01;-1.989121553192241265e-02;-1.639186322348606950e-04;-3.638375296155516025e-06;1.410471354381193976e+00;4.910657039715715655e-03;7.666811494910774627e-04;6.451701163534551142e-06;-1.452639697600872637e-01;-2.322258814100308655e-04;-6.458855600754986881e-05;2.219128948260973289e-02;4.262997881987473647e-05;-3.787600164215643161e-03
-8.751336059010867530e+01;-4.006392581787414642e-01;-3.224844562674888948e-02;-3.623318413197296195e-04;-9.424360448928581491e-06;1.394201447113111669e+00;8.095778113050400293e-03;1.302551878433533261e-03;1.533930066166533379e-05;-1.433437737573051152e-01;-4.434715164567393231e-04;-1.087346671830857758e-04;2.188289637577245372e-02;7.503483319926118611e-05;-3.733880231080455303e-03
-8.511692256268770507e+01;-4.856265422619454597e-01;-4.672083053083486703e-02;-6.789358036449755218e-04;-1.974158817885651729e-05;1.373787957445885333e+00;1.182936943600587654e-02;1.949410464879619553e-03;2.555797715508845158e-05;-1.410035046353117494e-01;-7.042970732840103665e-04;-1.628342333983567869e-04;2.151078446120857635e-02;1.140321771737617951e-04;-3.668885833761681425e-03
-8.272240731435897487e+01;-5.669418427289523166e-01;-6.295788583309391839e-02;-1.148205064038343437e-03;-3.737169328843492622e-05;1.350080807937172445e+00;1.586424405909347968e-02;2.634761026472531853e-03;1.977708900913199841e-05;-1.383426506703644421e-01;-1.006680653450331420e-03;-2.285835759163745706e-04;2.109025489969207356e-02;1.574560674413305605e-04;-3.594815779007998202e-03
-8.035146108386311425e+01;-6.450936498129404839e-01;-8.077403251547377039e-02;-1.819190805595116700e-03;-6.982411790512621508e-05;1.323681302483405986e+00;1.973113079660393510e-02;3.175112957263692692e-03;-6.077652588487580942e-05;-1.354610882668101368e-01;-1.367468097900115254e-03;-3.263036301035526776e-04;2.063212336643038824e-02;2.001096556032422313e-04;-3.512848425681003306e-03
-7.802215490744060844e+01;-7.211673093620634134e-01;-1.002593206754927024e-01;-2.768050480618899911e-03;-1.374992989751078198e-04;1.294682497020285261e+00;2.235973172053284941e-02;3.125437966426503067e-03;-3.892487900953867097e-04;-1.325152517941798891e-01;-1.926751927497249994e-03;-5.676407644248371298e-04;2.012797581787229007e-02;2.119499798496349285e-04;-3.417991400239239752e-03
-7.574738324823393043e+01;-7.960231326829489973e-01;-1.210883273846121710e-01;-3.854260963838562759e-03;-1.299448780445189300e-04;1.263187982331081649e+00;2.305235452164566823e-02;2.324328753859461472e-03;-6.818560254000516352e-04;-1.294687597348307406e-01;-2.457128351677440037e-03;-6.162020201445628231e-04;1.967259393846010340e-02;3.585097240623724701e-04;-3.334761815142250896e-03
