# coef_V dim 2 stochastic 0
-1.033019021112889106e+02;-3.178157496402267412e-02;-2.197050820766932588e-04;-1.297821903278872924e-07;-4.191802460695726040e-10;1.559016265887962938e+00;1.146989453815194793e-05;6.935780582750794565e-06;6.914433470228686929e-10;-1.611039782040544210e-01;9.585982677862148194e-06;-5.945147467656397566e-07;2.457166262701360182e-02;-1.969040473781547007e-06;-4.041910867742970481e-03
-1.010938480967490563e+02;-1.330406833284785151e-01;-3.664891808246473204e-03;-9.666816409570344604e-06;-8.748367363864417712e-08;1.560888099197001111e+00;6.331500580767368547e-04;1.209530464123531601e-04;9.033154313442537386e-08;-1.611125188111266482e-01;-8.247902407276797021e-06;-1.028234620292778345e-05;2.456135550947013968e-02;-1.863766044607473304e-06;-4.038821427501559924e-03
-9.873330869865874604e+01;-2.351355222657485200e-01;-1.096703551492872464e-02;-5.445161016748301108e-05;-8.284156565174782827e-07;1.554478650886512270e+00;2.106545011329785666e-03;3.764783963617901463e-04;6.565859802520890298e-07;-1.602500857272861623e-01;-9.740289554116543513e-05;-3.176547539496255013e-05;2.441696731905729223e-02;7.606961746731144558e-06;-4.013477640067542040e-03
-9.626945985404783812e+01;-3.363469109332584139e-01;-2.162179505961958625e-02;-1.633659152480149146e-04;-3.377153988459724587e-06;1.541172988845261216e+00;4.342207036877709925e-03;7.682165012425912209e-04;2.322040005608982938e-06;-1.586695765941126268e-01;-2.521840618143755819e-04;-6.435515844849248879e-05;2.416215899709861503e-02;2.569109699734895003e-05;-3.969664411443751817e-03
-9.374344044117448504e+01;-4.352175684198851258e-01;-3.506556789130943486e-02;-3.643595016962208888e-04;-9.282239466834596442e-06;1.522258074691466234e+00;7.214955709473613865e-03;1.282870532099522620e-03;5.612172468971721173e-06;-1.565083094495491878e-01;-4.632847143728469064e-04;-1.067582828611080004e-04;2.381845136856419742e-02;5.118879440502155376e-05;-3.911225664306794414e-03
-9.119017317229710784e+01;-5.306711406401642961e-01;-5.073751654218661145e-02;-6.826521194724932684e-04;-2.020900880772558139e-05;1.498852086063734212e+00;1.057950548708852523e-02;1.899877576789776867e-03;1.020069850277138812e-05;-1.538887567760065522e-01;-7.191471173211283485e-04;-1.572153630391426304e-04;2.340474997754071751e-02;8.254775320537532934e-05;-3.841193125247333029e-03
-8.863786178353232970e+01;-6.219780443317795005e-01;-6.811973595837805817e-02;-1.140044755659097575e-03;-3.767252198905168825e-05;1.471945460184119980e+00;1.427763726832509406e-02;2.589255123382372403e-03;1.315414861391417389e-05;-1.509168645376268714e-01;-1.007215284044349346e-03;-2.137500057166619172e-04;2.293739107677339462e-02;1.179844394245677108e-04;-3.762204684381043052e-03
-8.610896642116581745e+01;-7.087428903366870259e-01;-8.676879253026470451e-02;-1.755632733592804584e-03;-6.288596091552633993e-05;1.442383795790460610e+00;1.812770554072962170e-02;3.302364563888104954e-03;4.723825607122478232e-06;-1.476824186223817392e-01;-1.316038078590153759e-03;-2.753549167788804652e-04;2.243016573943457104e-02;1.553482242329096152e-04;-3.676878484669465763e-03
-8.362199731972795291e+01;-7.909094331797925648e-01;-1.063467589221982479e-01;-2.548636201900489340e-03;-9.694467423049246690e-05;1.410795161163846068e+00;2.186891093380083362e-02;3.943844161669929349e-03;-4.207760076191391363e-05;-1.442682041852600960e-01;-1.644203348844186507e-03;-3.478738542668224909e-04;2.189315854968265640e-02;1.899351433962692681e-04;-3.587055551790729879e-03
-8.119022494589601990e+01;-8.687661588391843992e-01;-1.266660924924893905e-01;-3.545939862071634252e-03;-1.419961891699905721e-04;1.377584928882816584e+00;2.497814832625344650e-02;4.292261828311438876e-03;-1.985888972741989278e-04;-1.407895450231215762e-01;-2.049085668254235770e-03;-4.729703121171269231e-04;2.132495056275729439e-02;2.004097412280358981e-04;-3.499181438163079250e-03
-7.882501176470385928e+01;-9.429504383937654666e-01;-1.476419558545440935e-01;-4.748153932167209490e-03;-1.811011596963840731e-04;1.342801872273813757e+00;2.668978700089219558e-02;3.994190017552412542e-03;-5.231576223447831353e-04;-1.373242107486536412e-01;-2.587347918607818542e-03;-6.510589294759228096e-04;2.076889306495832699e-02;2.583623977496785074e-04;-3.389842314279745139e-03
-7.653311987629722069e+01;-1.013238378866319955e+00;-1.684800942539679269e-01;-5.808935012782345808e-03;-6.241730266953737782e-05;1.307013376448824538e+00;2.734924018852424865e-02;3.536225589712671535e-03;-5.309859952182804932e-04;-1.337108120720209570e-01;-2.863218343939877286e-03;-5.918083647440397499e-04;2.024330672556473587e-02;3.555644079131781155e-04;-3.299154387586211712e-03
-7.431941819542755923e+01;-1.078798169547949826e+00;-1.883043870761920147e-01;-6.524643896330228898e-03;1.407745459083287187e-04;1.270965393222230233e+00;2.774466035410760867e-02;3.442374253282309837e-03;-2.296407742834460919e-04;-1.299981601164077460e-01;-2.932671571155509582e-03;-4.814687295260355882e-04;1.966641830192372709e-02;3.742546643454858213e-04;-3.208800699762370812e-03
-7.218647008772678930e+01;-1.138694489745617489e+00;-2.064005079391231234e-01;-6.855227798195695499e-03;2.681069701626626056e-04;1.235173663155690882e+00;2.817372430169839959e-02;3.754330574031072842e-03;8.489794914279258364e-05;-1.262991205841128561e-01;-2.970078072859649865e-03;-3.912544440387577538e-04;1.910358545370938188e-02;3.757472749237322773e-04;-3.109321814908527770e-03
-7.013481267537366648e+01;-1.192250743793994872e+00;-2.225277820466198264e-01;-6.947678408800506134e-03;2.295280216118023020e-04;1.200003156326817866e+00;2.865206217873605965e-02;4.247533381356305426e-03;3.397934223281495747e-04;-1.226300723512627755e-01;-3.006923136059214130e-03;-4.060073402882835580e-04;1.854911730566000116e-02;3.788564643212311012e-04;-3.021118073412099037e-03
-6.816442287599393524e+01;-1.239162690830259983e+00;-2.366499606442511450e-01;-6.966683784090044185e-03;3.517594975033233595e-05;1.165661166829589312e+00;2.916000599477186483e-02;4.738123001292393610e-03;5.109508064764511914e-04;-1.190434353419886904e-01;-3.036328945402289037e-03;-4.489932687503639386e-04;1.799434511565634054e-02;3.842196695336141943e-04;-2.928871955023781837e-03
-6.627475873169348120e+01;-1.279404889148543667e+00;-2.488337914869207523e-01;-7.033176399885210373e-03;-2.190401937733899018e-04;1.132228919050835891e+00;2.968538118159180783e-02;5.191550291385738092e-03;5.644312484118785278e-04;-1.155680118634929698e-01;-3.050297283262892734e-03;-4.801013387174535296e-04;1.745318657090377812e-02;3.901476709886608774e-04;-2.834369746542053647e-03
-6.446379078119109352e+01;-1.313149188011319524e+00;-2.591962417250632811e-01;-7.194939724352256150e-03;-4.565204251836263438e-04;1.099825433227596960e+00;3.017841013942934580e-02;5.608708454589717007e-03;5.257386799506491570e-04;-1.121974213082896910e-01;-3.070585124931746179e-03;-5.075730087042984451e-04;1.694149915160902964e-02;3.872730373792876435e-04;-2.747034970749906435e-03
-6.272990002966839995e+01;-1.340741165684778302e+00;-2.678744833441975004e-01;-7.449869512844209396e-03;-6.517256413496319567e-04;1.068511761543014416e+00;3.059818274892833756e-02;5.969666739055412563e-03;4.482349659333806358e-04;-1.089324685411670046e-01;-3.099375462021214389e-03;-5.378247459297824662e-04;1.644631173970179105e-02;3.867612873378334370e-04;-2.666533190974984535e-03
-6.107067528545231738e+01;-1.362594295070373995e+00;-2.750140969465060259e-01;-7.774628475436085040e-03;-7.973060352839400622e-04;1.038332272348999830e+00;3.092402612586830912e-02;6.264533077392719917e-03;3.750887444082806610e-04;-1.057836050153744267e-01;-3.130180684813410608e-03;-5.675562103943931902e-04;1.596467691454428461e-02;3.914948539467388855e-04;-2.584879963883901510e-03
-5.948384104102944292e+01;-1.379180431666743090e+00;-2.807653380257284503e-01;-8.132974917115731728e-03;-9.016855513712673797e-04;1.009291219082274260e+00;3.115551951717066004e-02;6.494255263128856370e-03;3.207496272095156087e-04;-1.027551756918620995e-01;-3.150282073598908994e-03;-5.920247547459567272e-04;1.550242082331854121e-02;3.950071798994869710e-04;-2.506555948961652902e-03
-5.796688004396063576e+01;-1.390984979216860928e+00;-2.852748517540728557e-01;-8.492284948783179743e-03;-9.778809823448586513e-04;9.813757856433413806e-01;3.130752455037999482e-02;6.661972924997705547e-03;2.857786272745244105e-04;-9.984822775013446616e-02;-3.155298032596398627e-03;-6.130004364566232766e-04;1.505814869338806261e-02;3.981988775363376476e-04;-2.434189935038189034e-03
-5.651684060758396555e+01;-1.398483994670413733e+00;-2.886783417534286578e-01;-8.830519004218828627e-03;-1.036552474620755504e-03;9.545828435906891229e-01;3.139233724271583981e-02;6.772536863791422945e-03;2.693060849257022937e-04;-9.706195759483415841e-02;-3.149623399819390102e-03;-6.318649526706465736e-04;1.463312241769010313e-02;3.993110040401148808e-04;-2.364226454129481070e-03
-5.513110390304177599e+01;-1.402165526824167507e+00;-2.910986658438141639e-01;-9.135630831743402069e-03;-1.083290475297093991e-03;9.288903081843402632e-01;3.140851193253446638e-02;6.838078128241775744e-03;2.657688740974606389e-04;-9.439128398790685992e-02;-3.140075852095414177e-03;-6.437540652495243876e-04;1.422725729060259070e-02;3.971431495379817989e-04;-2.297585766824816744e-03
