# control variables dim 2 stochastic 0
7.452878526832380501e-01;5.749884378205887270e-01
7.462690609605151515e-01;6.480314707674590391e-01
7.473792378946109149e-01;7.280529086616394085e-01
7.487346295181280809e-01;8.148247456626547258e-01
7.507967293512827212e-01;9.088687635531161879e-01
7.532530877107783684e-01;1.000000000000000000e+00
7.538415666855524666e-01;1.000000000000000000e+00
7.544305054095254981e-01;1.000000000000000000e+00
7.550199042418767048e-01;1.000000000000000000e+00
7.555360311295421516e-01;1.000000000000000000e+00
7.559787280227822093e-01;1.000000000000000000e+00
7.563478582610745349e-01;1.000000000000000000e+00
7.567171687387410639e-01;1.000000000000000000e+00
7.569388632217699531e-01;1.000000000000000000e+00
7.571606226543543539e-01;1.000000000000000000e+00
7.572345641214104361e-01;1.000000000000000000e+00
7.573824614972153313e-01;1.000000000000000000e+00
7.573824614972153313e-01;1.000000000000000000e+00
7.573824614972153313e-01;1.000000000000000000e+00
7.573824614972153313e-01;1.000000000000000000e+00
7.573084983662097258e-01;1.000000000000000000e+00
7.572345424581661266e-01;1.000000000000000000e+00
7.571605937723792090e-01;1.000000000000000000e+00
7.570127108439079766e-01;1.000000000000000000e+00
7.569387838213645914e-01;1.000000000000000000e+00
7.567909442151494748e-01;1.000000000000000000e+00
7.566431334838574774e-01;1.000000000000000000e+00
7.564953516218488883e-01;1.000000000000000000e+00
7.562737221243034380e-01;1.000000000000000000e+00
7.561260124129509652e-01;1.000000000000000000e+00
7.559783315511515722e-01;1.000000000000000000e+00
7.558306795332705441e-01;1.000000000000000000e+00
7.556092447638760312e-01;1.000000000000000000e+00
7.554616648332580509e-01;1.000000000000000000e+00
7.553141137268453154e-01;1.000000000000000000e+00
7.550928302950894455e-01;1.000000000000000000e+00
7.549453512266723898e-01;1.000000000000000000e+00
7.547241758308051995e-01;1.000000000000000000e+00
7.545767687652131794e-01;1.000000000000000000e+00
7.544293904900637449e-01;1.000000000000000000e+00
7.542820409997337272e-01;1.000000000000000000e+00
7.540610599330346275e-01;1.000000000000000000e+00
7.539137823822664730e-01;1.000000000000000000e+00
7.537665335966450275e-01;1.000000000000000000e+00
7.536193135705520074e-01;1.000000000000000000e+00
7.534721222983702393e-01;1.000000000000000000e+00
7.533249597744837711e-01;1.000000000000000000e+00
7.531778259932777608e-01;1.000000000000000000e+00
7.530307209491384768e-01;1.000000000000000000e+00
7.528836446364530754e-01;1.000000000000000000e+00
7.527365970496100456e-01;1.000000000000000000e+00
7.525895781829987641e-01;1.000000000000000000e+00
7.524425880310099402e-01;1.000000000000000000e+00
7.523691073095225557e-01;1.000000000000000000e+00
7.522221602182510569e-01;1.000000000000000000e+00
7.520752418275834517e-01;1.000000000000000000e+00
7.519283521319140018e-01;1.000000000000000000e+00
7.518549216287760961e-01;1.000000000000000000e+00
7.517080749643954007e-01;1.000000000000000000e+00
7.516346659726996782e-01;1.000000000000000000e+00
7.514878623270018210e-01;1.000000000000000000e+00
7.514144748404464336e-01;1.000000000000000000e+00
7.512677142008290510e-01;1.000000000000000000e+00
7.511943482131141492e-01;1.000000000000000000e+00
7.510476305669788744e-01;1.000000000000000000e+00
7.509742860718062740e-01;1.000000000000000000e+00
7.509009487391820059e-01;1.000000000000000000e+00
7.507542883976313641e-01;1.000000000000000000e+00
7.506809725491550012e-01;1.000000000000000000e+00
7.506076638604295415e-01;1.000000000000000000e+00
7.505343623307556555e-01;1.000000000000000000e+00
7.503877735881129274e-01;1.000000000000000000e+00
7.503144935320984477e-01;1.000000000000000000e+00
7.502412206323394450e-01;1.000000000000000000e+00
7.501679548881370341e-01;1.000000000000000000e+00
7.500946962987924405e-01;1.000000000000000000e+00
7.500214448636070008e-01;1.000000000000000000e+00
7.499482005818820518e-01;1.000000000000000000e+00
7.498749634529189301e-01;1.000000000000000000e+00
7.498017334760191943e-01;1.000000000000000000e+00
7.497285106504844032e-01;1.000000000000000000e+00
7.496552949756161155e-01;1.000000000000000000e+00
