# average value of SCC based on 1000 runs
8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01;8.979646073732371292e+01
