# inferior boundary of interpolation dim 2 stochastic 0
1.462947699679410185e+00;4.745454545454546036e-01
1.484819625375194851e+00;4.745454545454546036e-01
1.506418847502644986e+00;4.745454545454546036e-01
1.527544693868549075e+00;4.745454545454546036e-01
1.548282122976347486e+00;4.745454545454546036e-01
1.568434574361031286e+00;4.745454545454546036e-01
1.588027613328736098e+00;4.745454545454546036e-01
1.607217832662904300e+00;4.745454545454546036e-01
1.625771242564715724e+00;4.745454545454546036e-01
1.644097520564311576e+00;4.745454545454546036e-01
1.661863114687743392e+00;4.745454545454546036e-01
1.679392271904683431e+00;4.745454545454546036e-01
1.696498157841429766e+00;4.745454545454546036e-01
1.713110753950251697e+00;4.745454545454546036e-01
1.729476592122958678e+00;4.745454545454546036e-01
1.745566893687942933e+00;4.745454545454546036e-01
1.761154440372206142e+00;4.745454545454546036e-01
1.776612307614317432e+00;4.745454545454546036e-01
1.791730604495214374e+00;4.745454545454546036e-01
1.806641088180251709e+00;4.745454545454546036e-01
1.821206181127362989e+00;4.745454545454546036e-01
1.835349934117221471e+00;4.745454545454546036e-01
1.849291184939989785e+00;4.745454545454546036e-01
1.862941961273658853e+00;4.745454545454546036e-01
1.876511430700358973e+00;4.745454545454546036e-01
1.889899957112456841e+00;4.745454545454546036e-01
1.902789718726756396e+00;4.745454545454546036e-01
1.915486790762999547e+00;4.745454545454546036e-01
1.927952072864901556e+00;4.745454545454546036e-01
1.940427048238016816e+00;4.745454545454546036e-01
1.952562416673687906e+00;4.745454545454546036e-01
1.964382370286618773e+00;4.745454545454546036e-01
1.975908211305674067e+00;4.745454545454546036e-01
1.987423764409758320e+00;4.745454545454546036e-01
1.998600743046398565e+00;4.745454545454546036e-01
2.009478557395228737e+00;4.745454545454546036e-01
2.020354625570882856e+00;4.745454545454546036e-01
2.030905019424715796e+00;4.745454545454546036e-01
2.041173061858411408e+00;4.745454545454546036e-01
2.051460182839855317e+00;4.745454545454546036e-01
2.061440853027920461e+00;4.745454545454546036e-01
2.071158335756496438e+00;4.745454545454546036e-01
2.080915420366836077e+00;4.745454545454546036e-01
2.090383645314280336e+00;4.745454545454546036e-01
2.099605354189517659e+00;4.745454545454546036e-01
2.108611333546899669e+00;4.745454545454546036e-01
2.117424245949962813e+00;4.745454545454546036e-01
2.126061024112108289e+00;4.745454545454546036e-01
2.134534543258809869e+00;4.745454545454546036e-01
2.142854791573728601e+00;4.745454545454546036e-01
2.151029691229285223e+00;4.745454545454546036e-01
2.159065675848167665e+00;4.745454545454546036e-01
2.166968097920461300e+00;4.745454545454546036e-01
2.174741517297725135e+00;4.745454545454546036e-01
2.182112625672863793e+00;4.745454545454546036e-01
2.189444215861378495e+00;4.745454545454546036e-01
2.196714997524700230e+00;4.745454545454546036e-01
2.203910757356950079e+00;4.745454545454546036e-01
2.210743226024316499e+00;4.745454545454546036e-01
2.217567776791986134e+00;4.745454545454546036e-01
2.224076681488015961e+00;4.745454545454546036e-01
