# control variables dim 2 stochastic 0
7.444499587591446588e-01;3.211288651893726698e-01
7.466441103955530068e-01;3.669940454533434648e-01
7.485097895314121175e-01;4.165335293762876256e-01
7.501078061700030553e-01;4.697280791602625460e-01
7.514334682776366847e-01;5.263462210712782641e-01
7.525409612949942595e-01;5.862412333837785372e-01
7.534467468490375630e-01;6.493376159552861626e-01
7.542125344926452479e-01;7.156453753988436528e-01
7.549519578633523409e-01;7.856876827442279554e-01
7.556847753049189542e-01;8.592987449315157011e-01
7.564406461522730218e-01;9.357874848572107496e-01
7.569420271183865401e-01;1.000000000000000000e+00
7.570159472382222976e-01;1.000000000000000000e+00
7.571638019154172117e-01;1.000000000000000000e+00
7.573856272480097296e-01;1.000000000000000000e+00
7.575335541283316765e-01;1.000000000000000000e+00
7.576075320144770586e-01;1.000000000000000000e+00
7.576075320144770586e-01;1.000000000000000000e+00
7.576815171250252945e-01;1.000000000000000000e+00
7.576075247893685471e-01;1.000000000000000000e+00
7.575335396795258580e-01;1.000000000000000000e+00
7.574595617947914583e-01;1.000000000000000000e+00
7.573855911344599123e-01;1.000000000000000000e+00
7.572376642611915454e-01;1.000000000000000000e+00
7.571637152705410490e-01;1.000000000000000000e+00
7.570158317324022779e-01;1.000000000000000000e+00
7.568679770777670957e-01;1.000000000000000000e+00
7.567201513009941261e-01;1.000000000000000000e+00
7.565723543964431030e-01;1.000000000000000000e+00
7.563507023394910878e-01;1.000000000000000000e+00
7.562029775929404174e-01;1.000000000000000000e+00
7.560552816988792557e-01;1.000000000000000000e+00
7.558337811280690932e-01;1.000000000000000000e+00
7.556861573426925105e-01;1.000000000000000000e+00
7.555385623900865433e-01;1.000000000000000000e+00
7.553172132018862728e-01;1.000000000000000000e+00
7.551696903086828616e-01;1.000000000000000000e+00
7.550221962285443844e-01;1.000000000000000000e+00
7.548009983194929884e-01;1.000000000000000000e+00
7.546535762495086841e-01;1.000000000000000000e+00
7.545061829728973990e-01;1.000000000000000000e+00
7.543588184840355204e-01;1.000000000000000000e+00
7.541378149239327255e-01;1.000000000000000000e+00
7.539905223819554081e-01;1.000000000000000000e+00
7.538432586080526798e-01;1.000000000000000000e+00
7.536960235966057020e-01;1.000000000000000000e+00
7.535488173419969682e-01;1.000000000000000000e+00
7.534016398386098601e-01;1.000000000000000000e+00
7.532544910808288696e-01;1.000000000000000000e+00
7.531073710630395990e-01;1.000000000000000000e+00
7.529602797796288716e-01;1.000000000000000000e+00
7.528132172249843990e-01;1.000000000000000000e+00
7.527397003092397565e-01;1.000000000000000000e+00
7.525926808365230869e-01;1.000000000000000000e+00
7.524456900785472246e-01;1.000000000000000000e+00
7.522987280297037671e-01;1.000000000000000000e+00
7.522252613570445945e-01;1.000000000000000000e+00
7.520783423606858253e-01;1.000000000000000000e+00
7.519314520594435614e-01;1.000000000000000000e+00
7.518580212535783680e-01;1.000000000000000000e+00
7.517111739838022721e-01;1.000000000000000000e+00
7.516377646894678577e-01;1.000000000000000000e+00
7.514909604385520137e-01;1.000000000000000000e+00
7.514175726494467522e-01;1.000000000000000000e+00
7.513441920271177743e-01;1.000000000000000000e+00
7.511974451146125054e-01;1.000000000000000000e+00
7.511240859891130661e-01;1.000000000000000000e+00
7.510417903940815876e-01;9.999924749131025026e-01
7.509040444311009255e-01;1.000000000000000000e+00
7.508307139580119305e-01;1.000000000000000000e+00
7.507573906461020297e-01;1.000000000000000000e+00
7.506840744946716715e-01;1.000000000000000000e+00
7.505691974545531941e-01;9.999907959342557717e-01
7.504933381971969908e-01;9.999590965083220429e-01
7.503908743220801814e-01;1.000000000000000000e+00
7.503386631128462492e-01;9.999737360088716276e-01
7.502443207607241149e-01;1.000000000000000000e+00
7.501710547137747653e-01;1.000000000000000000e+00
7.500977958217128760e-01;1.000000000000000000e+00
7.500245440838395616e-01;1.000000000000000000e+00
7.499512994994563808e-01;1.000000000000000000e+00
7.498780620678646702e-01;1.000000000000000000e+00
7.498291974543120908e-01;9.999935960492210008e-01
7.497997709489477858e-01;9.999633637580749301e-01
7.497316086602615615e-01;1.000000000000000000e+00
7.496583926828532807e-01;1.000000000000000000e+00
7.495851838554428159e-01;1.000000000000000000e+00
7.495332366705331761e-01;9.999543389177838471e-01
7.494683421358648845e-01;9.997963930408959587e-01
7.494199201239664099e-01;9.999655297121758935e-01
7.493633930611158789e-01;9.999944446938729969e-01
7.492924200318151762e-01;1.000000000000000000e+00
7.492647292058896014e-01;9.999897405427302655e-01
7.492192469439213909e-01;1.000000000000000000e+00
7.491460810018369942e-01;1.000000000000000000e+00
7.491130592281713962e-01;9.999965196779951881e-01
7.490532150625167640e-01;9.999679337379880906e-01
7.490175506194582944e-01;9.999970057789971944e-01
7.489902884659280780e-01;9.999985166047566931e-01
7.489266260434621625e-01;1.000000000000000000e+00
7.488769223646689621e-01;9.999710312980875093e-01
7.488391816278583413e-01;9.999920310820263891e-01
7.487803584541339319e-01;1.000000000000000000e+00
7.487514749778596546e-01;9.999980649915767295e-01
7.487072353722536988e-01;1.000000000000000000e+00
7.486834733571672285e-01;9.999520235174210736e-01
7.486341194312993164e-01;1.000000000000000000e+00
7.486101467771693052e-01;9.998875379248746142e-01
7.485753750473580492e-01;9.999341661760814404e-01
7.485371495676205189e-01;9.999492537680227944e-01
7.485032065076933083e-01;9.998244791843695634e-01
7.484669659291351973e-01;9.999585998409876719e-01
7.484362873327357057e-01;9.999977181057212450e-01
7.483959142920521002e-01;9.999885233437491028e-01
7.483535359339010817e-01;9.999443293497969343e-01
7.483417270627956697e-01;1.000000000000000000e+00
7.482716508080646811e-01;9.999615242854742458e-01
7.482516572842041747e-01;9.999453476917996575e-01
7.483358334358778396e-01;9.999104242351031235e-01
0.000000000000000000e+00;0.000000000000000000e+00
