# coef_V dim 2 stochastic 0
-9.643993548359031820e+01;-2.172663348699188646e-02;-7.918357227421068956e-05;-3.097180290012602200e-08;-2.799405152131839714e-11;1.423474040603118773e+00;6.437407609105605388e-05;2.459478766425604590e-06;3.564970540992362658e-11;-1.473240943272857706e-01;3.529846157590554867e-06;-2.235720142351738104e-07;2.254712824515614500e-02;9.424296898430384317e-08;-3.850804056027445910e-03
-9.428053083688246261e+01;-2.034536175127410473e-02;-7.686346589785841843e-05;-3.112656710158034912e-08;-3.234745804547856096e-11;1.425615505282298301e+00;1.025602207924691811e-04;2.518753909441784344e-06;3.665618919512780849e-10;-1.473871833412454535e-01;9.549052997215312644e-07;-2.283428361948836027e-07;2.254011950486134452e-02;5.762580705948039395e-07;-3.851773461343022120e-03
-9.198119602881448031e+01;-1.900936437923128608e-02;-7.455054447547126983e-05;-3.112320090536968564e-08;-5.643974176905430795e-11;1.419432111566434784e+00;1.371162110217483132e-04;2.559194287599098061e-06;6.579767841685679741e-10;-1.465936880200917614e-01;-1.488096964763485630e-06;-2.317253500194738081e-07;2.240170614363101720e-02;1.047980802582060278e-06;-3.830391184127535098e-03
-8.958926857217234385e+01;-1.773661750409871729e-02;-7.228971452111210283e-05;-3.167235806955659427e-08;-2.301958623718292074e-10;1.406258424621274372e+00;1.676804138615040074e-04;2.582467100609164845e-06;1.906670377138652839e-10;-1.450872507006089052e-01;-3.736276431354212946e-06;-2.342719902515000285e-07;2.215461369159754668e-02;1.497543476780549554e-06;-3.790259701889731048e-03
-8.714420658150352494e+01;-1.653903410551293973e-02;-7.011524936473279013e-05;-3.181399499396775354e-08;-1.192383969339516625e-10;1.387370912224906050e+00;1.941633821136434790e-04;2.599601982566923652e-06;5.781792822290299227e-10;-1.430006260212586255e-01;-5.735396264583414450e-06;-2.365601048381904548e-07;2.181907688173989612e-02;1.912583521779254170e-06;-3.735142139225100522e-03
-8.467923007918901135e+01;-1.542356991656124166e-02;-6.806448010454602127e-05;-3.243176971423622490e-08;-1.501323509955909685e-10;1.363910478823947336e+00;2.162519418256181325e-04;2.632503960597887271e-06;-4.376587980914337095e-11;-1.404551986814421838e-01;-7.363960301987049206e-06;-2.406181387470951449e-07;2.141443363589612403e-02;2.278282744683224337e-06;-3.668025912013206380e-03
-8.222095892472037804e+01;-1.439256037692349111e-02;-6.619223043546895724e-05;-3.259154368606687058e-08;-1.125970428006439761e-10;1.336915446131843765e+00;2.324027122266869583e-04;2.743338832544850447e-06;-1.456744058714321000e-09;-1.375604854835374979e-01;-8.085770859977969849e-06;-2.560199376944183314e-07;2.095815217140639675e-02;2.528360361075954188e-06;-3.591479613047177111e-03
-7.979038366122674120e+01;-1.344272123901202320e-02;-6.461589040362980541e-05;-3.133120429765767767e-08;-1.117317349752511291e-10;1.307326725003433943e+00;2.367216668464067197e-04;3.093707539036927301e-06;-5.355545340535172727e-09;-1.344208793033310201e-01;-5.557563484970273748e-06;-3.185407262407125017e-07;2.046731159702819269e-02;2.345522329250115945e-06;-3.507582174016476984e-03
-7.740458049895632087e+01;-1.257232939027375096e-02;-6.290966541122600120e-05;-3.870128484351198495e-08;2.192823700397639186e-11;1.275938349020036888e+00;2.467927246936341135e-04;2.986129555182515105e-06;-5.351400211850432242e-09;-1.310768616737778558e-01;-8.967881225174778592e-06;-2.814395259065349819e-07;1.993351860088221628e-02;3.404471657475482971e-06;-3.419666068892546207e-03
-7.507539140281971868e+01;-1.179403306127912998e-02;-6.098627712347592933e-05;-5.287813653609418907e-08;7.538836221954170469e-11;1.243259072067186111e+00;2.861992757932085851e-04;2.006659197917315396e-06;1.376733393954054918e-09;-1.275915532259359608e-01;-1.640746452657992904e-05;-1.760155239338700994e-07;1.938767740676627938e-02;4.082180311115735094e-06;-3.331304052114347769e-03
-7.281265943071663571e+01;-1.109612246011781878e-02;-5.253384841541475225e-05;-5.603869937420569158e-06;2.919250730704092689e-06;1.209868096547955574e+00;3.023797254115834221e-04;6.452682010049670680e-06;-3.693701484230871301e-06;-1.240702849963613019e-01;-1.242954624025571775e-05;-7.716733459339764067e-06;1.884674948436559916e-02;7.759216605229823926e-06;-3.234347297773387808e-03
-7.062250672794559136e+01;-1.042678295009480394e-02;-6.888534066717966198e-05;5.895019467239137612e-06;-3.074206217812402997e-06;1.176250019157566662e+00;3.396787210974139271e-04;-2.272087234800324040e-05;1.684302301718787476e-05;-1.205363745600278591e-01;-5.061569511966013124e-06;-1.244603167016578027e-05;1.830566149317469637e-02;-1.218708884920260971e-06;-3.146251948197953396e-03
-6.850967467326029237e+01;-9.787244862799582279e-03;-1.011333780471801447e-04;1.652253660600067064e-05;-3.431912668938608135e-06;1.142725496338732327e+00;3.748331855621955810e-04;-2.252274462932746246e-05;-1.863775476262929942e-05;-1.170451461261015069e-01;-5.185234776661218348e-06;-6.564431065392284381e-06;1.776555833381809890e-02;-7.135739234165328071e-06;-3.052538517948732988e-03
-6.647681383580703596e+01;-9.205438620300654406e-03;-1.259055612576887029e-04;7.917126304768373757e-06;6.262853147864788639e-06;1.109578857341550595e+00;3.795019516061870490e-04;-2.505371432803826792e-05;-9.030870894655151915e-06;-1.135950066459523455e-01;-1.164834306166540046e-05;9.309695938597428722e-06;1.723071904994766257e-02;-5.987299694254488713e-06;-2.962869532519674109e-03
-6.452468679574145938e+01;-8.625605751469755944e-03;-1.816054819832046974e-04;1.341580225577843066e-05;1.621937767426473442e-06;1.077008745555107616e+00;4.808603932495714162e-04;-5.847303096917499943e-05;-8.218203430665482756e-06;-1.102009221707138664e-01;1.112736482244969238e-05;-1.895437024224122524e-06;1.671565529809537765e-02;-5.718541904009555310e-06;-2.871661366089073297e-03
-6.265344978976118284e+01;-7.896498126910955762e-03;-2.753837200506481508e-04;1.180584483506663673e-06;7.928411820401493060e-07;1.045117205620639922e+00;6.891820799825865151e-04;-5.267979296430524982e-05;-4.197982148568257799e-05;-1.069008612899242650e-01;1.118176975367646264e-05;1.785208413807026773e-05;1.620475172661839380e-02;-1.137800059769489280e-05;-2.784941592063550075e-03
-6.086257050743159880e+01;-7.049109393704178217e-03;-3.379829271823453496e-04;-2.130217549334290084e-05;-1.981798660732891904e-07;1.014028025686664058e+00;8.315243653882475883e-04;3.427720475102091768e-05;-4.457068513730177983e-05;-1.036891775122543713e-01;-2.462603372066496377e-05;2.805583744525108614e-05;1.571025663364133962e-02;-1.270535828901131481e-05;-2.698653987752930306e-03
-5.914997978277205704e+01;-6.197434084948660882e-03;-3.541125291564028998e-04;-4.165767278596632650e-05;-8.892961955941913743e-06;9.839095505854489332e-01;8.341266467013497277e-04;1.170031195352194686e-04;4.537397959580857787e-07;-1.005738929064921017e-01;-6.403167614710270072e-05;1.466650516590561892e-05;1.523468659013094140e-02;-1.503591586615726783e-05;-2.621795366584356302e-03
-5.751381637712016470e+01;-5.446608711844547202e-03;-3.115715496857518474e-04;-7.159983160676119951e-05;-2.127240569027577521e-06;9.549004599676509386e-01;7.059287102340050524e-04;1.900912697960777109e-04;1.323179293155618552e-05;-9.754538978681637218e-02;-9.665604943709382724e-05;-1.542929622289079816e-06;1.477955844114164918e-02;-6.239678110198099148e-06;-2.536919351382005416e-03
-5.595136130878008629e+01;-4.974634798392330026e-03;-1.531798383700433419e-04;-1.058834594642732441e-04;-1.627443349039303655e-05;9.270836626536800296e-01;4.593122340335042963e-04;2.478892803532417588e-04;3.544624726448120100e-05;-9.463177341180051272e-02;-1.041377411743482639e-04;-2.066495416119806805e-05;1.433416359211037161e-02;-9.422111277856970446e-07;-2.466369239128907154e-03
-5.446009712159435168e+01;-4.726303459410274854e-03;-1.269241196411030614e-05;-6.559686717499957354e-05;-4.085513186669054164e-05;9.003701382209365889e-01;2.941795018811532714e-04;1.835493858637349263e-04;9.246282919050941018e-05;-9.184291794708743240e-02;-7.079211065796897628e-05;-3.772915329935955242e-05;1.390931026509623081e-02;3.240997873632522897e-06;-2.389620583558071942e-03
-5.303734560905597561e+01;-4.560264151356463458e-03;4.711944989965743957e-05;-1.632277756513644817e-06;-4.379929920195202442e-05;8.747249120492250896e-01;2.267553577937064802e-04;1.014224577442490727e-04;9.203163152537996439e-05;-8.917664083149157150e-02;-4.502809652784378613e-05;-3.130000921736098007e-05;1.349636655342179026e-02;-3.715543845039803728e-06;-2.322455673342327387e-03
-5.168003453908529110e+01;-4.442278769904106639e-03;7.202583023557806996e-05;5.715252218685407115e-05;-4.967031741465177674e-06;8.501412035118214305e-01;1.857656243267058471e-04;6.925334711649355768e-05;8.214535618478180368e-05;-8.662662462264014707e-02;-2.806353320572441135e-05;-1.316791487582236186e-05;1.310950250626641278e-02;-2.503556387978278508e-06;-2.251649455505599917e-03
-5.038536349188182584e+01;-4.328480671150103376e-03;7.752458309617793475e-05;7.668945386463121849e-05;1.119513816050243804e-05;8.266173861656942456e-01;1.765353461227192611e-04;5.578242814774370117e-05;5.260455583311340888e-05;-8.418762154957049049e-02;-1.972571017017088479e-05;-4.782991848806261714e-06;1.273820705129846687e-02;-6.591813422218706364e-06;-2.186622265738735749e-03
-4.915027332672958948e+01;-4.223657997409091536e-03;7.510313233716203740e-05;7.975647664215657073e-05;1.538413272750283056e-05;8.041267994824532472e-01;1.691597081281415171e-04;5.191710889373979398e-05;4.045799346830136756e-05;-8.184928367911936675e-02;-1.557749377401052016e-05;-1.424483772716200747e-06;1.238518291735024590e-02;-7.991249984407033935e-06;-2.124978318528647492e-03
-4.797204514937497777e+01;-4.121862217561389485e-03;7.387709842365808299e-05;7.924135899095574587e-05;1.590743926782600681e-05;7.826392546309333120e-01;1.645489386161713696e-04;5.100421055814763349e-05;3.726116236002496862e-05;-7.961117010953211448e-02;-1.518477369444326541e-05;-1.825131164423510199e-06;1.204411682792327909e-02;-7.567758716575667677e-06;-2.067604648316567761e-03
-4.684820937727007362e+01;-4.024617688585863107e-03;7.259378607882283063e-05;7.747387394907434555e-05;1.542628338047080661e-05;7.621104207070623637e-01;1.601664270687308544e-04;4.938747785487862529e-05;3.596804301952971628e-05;-7.747410652847896984e-02;-1.535229228544210400e-05;-1.838535244047534434e-06;1.171778836676207192e-02;-7.493376020129005610e-06;-2.011805262850163700e-03
-4.577580652448550325e+01;-3.932130482196871668e-03;7.123453910606869499e-05;7.592975175363392282e-05;1.495675037577193223e-05;7.425148196669359990e-01;1.564143855299349184e-04;4.804632073351911004e-05;3.488203026158487319e-05;-7.543553437253036620e-02;-1.492574725947548586e-05;-2.316136710867056081e-06;1.140590755069936790e-02;-6.919301378971454142e-06;-1.958887120885988153e-03
-4.475229315916183737e+01;-3.844127788683593394e-03;7.000252859556965745e-05;7.436571905472533217e-05;1.454883147311569758e-05;7.238112919824710723e-01;1.525818255201372153e-04;4.662364402374663541e-05;3.417441287334455069e-05;-7.349023616736660713e-02;-1.496311546400619363e-05;-2.340340558681930361e-06;1.110938464254829228e-02;-6.767069151702997942e-06;-1.908137761734707283e-03
-4.377500093345967969e+01;-3.760272509130135887e-03;6.875813474938041736e-05;7.303648684908736755e-05;1.406445691398694464e-05;7.059684547174933655e-01;1.492482613771883848e-04;4.540976537104057797e-05;3.315675694137709684e-05;-7.163482041105906362e-02;-1.511716615087976834e-05;-2.176787695873372286e-06;1.082650672427609706e-02;-6.750800251253963324e-06;-1.859819332661549751e-03
-4.284185188605827221e+01;-3.680432601036009999e-03;6.782435458241309334e-05;7.156600394164769341e-05;1.405574146939869706e-05;6.889326776900435156e-01;1.461519541399169952e-04;4.368872700322157243e-05;3.222564606852884594e-05;-6.986471724009390982e-02;-1.513884128367948279e-05;-2.058766463086669773e-06;1.055660002665326225e-02;-6.922136982279170070e-06;-1.813226265815703897e-03
-4.195056148642891003e+01;-3.604493253647422790e-03;6.640045771666436281e-05;6.999171976640461423e-05;1.368229639875373493e-05;6.726661209140081255e-01;1.430112155613727509e-04;4.301721670074698523e-05;3.151454956773491745e-05;-6.817519850914477431e-02;-1.476854694892892894e-05;-2.398159368866004115e-06;1.029865510667060668e-02;-7.829400692216381685e-06;-1.768903998061288618e-03
-4.109895943063469304e+01;-3.531985867295972525e-03;6.546627193371179487e-05;6.872307755867446133e-05;1.334977063782716300e-05;6.571319863416880125e-01;1.401402834790843599e-04;4.180522899321914565e-05;3.085622133047749571e-05;-6.656342424525041324e-02;-1.471567051947175742e-05;-2.053845761906814005e-06;1.005315769090064926e-02;-7.430499992189254499e-06;-1.727184164225237240e-03
-4.028479841887734381e+01;-3.462248083133445675e-03;6.477104437241365531e-05;6.750950813838585418e-05;1.301457584967913306e-05;6.423042586353120420e-01;1.371972803259069451e-04;4.052354861361351368e-05;3.028604366939191550e-05;-6.502543096128032829e-02;-1.392917952447447760e-05;-2.232152869652281879e-06;9.818317629378459088e-03;-6.928927290594799615e-06;-1.687099338146369476e-03
-3.950638371374702729e+01;-3.395642398234421933e-03;6.374531894293156142e-05;6.643558134822313832e-05;1.292212791292879359e-05;6.281365441473569788e-01;1.339914122224783455e-04;3.990717541402233337e-05;2.962281619955930978e-05;-6.355637844614792087e-02;-1.387945186070993486e-05;-2.683301299377660598e-06;9.594343097595992020e-03;-7.174955114930270383e-06;-1.648434712997581819e-03
-3.876184917091533322e+01;-3.332495919666556006e-03;6.242000901091060427e-05;6.504088904724092401e-05;1.266635905539104101e-05;6.145964299064692327e-01;1.314496011595167602e-04;3.957118771591439099e-05;2.950781820976189351e-05;-6.215319044752032340e-02;-1.378318565858904776e-05;-2.337708055577536470e-06;9.380598243188487118e-03;-7.148575880577823227e-06;-1.611621607172653015e-03
-3.804926086410323194e+01;-3.271620378663353534e-03;6.155194439205757817e-05;6.404288344152853085e-05;1.241393531192791500e-05;6.016625109401512184e-01;1.285548433784811095e-04;3.887090131104997681e-05;2.900058979538044923e-05;-6.081327184832829857e-02;-1.362948044913991907e-05;-2.420120726043251125e-06;9.176838255545716194e-03;-7.272791727075400559e-06;-1.576750521127379123e-03
-3.736719860929630244e+01;-3.213594259602992054e-03;6.028268717006568522e-05;6.277872848414745022e-05;1.217520648866265986e-05;5.892937142509335757e-01;1.257942691710312033e-04;3.792924876844239179e-05;2.825028610731195045e-05;-5.953306085303955442e-02;-1.321802323950294067e-05;-2.337655515383119109e-06;8.982041651961925055e-03;-6.236037303430919110e-06;-1.542999337978967489e-03
-3.671408108721652042e+01;-3.157436670107482968e-03;5.922132883595665476e-05;6.162141371257590095e-05;1.209316469608090472e-05;5.774626437180829797e-01;1.237334705841419691e-04;3.686038766392840671e-05;2.738515302969091181e-05;-5.830911814416728234e-02;-1.283533912133094645e-05;-2.306927257667013009e-06;8.795639178981407014e-03;-6.284580111426407711e-06;-1.510912919810536437e-03
-3.608825917633419778e+01;-3.103953001140968837e-03;5.827980133599197643e-05;6.040283797559276024e-05;1.173712957835970627e-05;5.661511043332874138e-01;1.214093719985598341e-04;3.643536945663328197e-05;2.704724554813964232e-05;-5.713856671681716293e-02;-1.281351727655533068e-05;-2.180085251879404495e-06;8.617294385323548411e-03;-6.458565648070901943e-06;-1.480329963580384600e-03
-3.548855616718024208e+01;-3.052623682035626729e-03;5.753223237325855166e-05;5.949613382583152088e-05;1.154185069707214240e-05;5.553225667153487422e-01;1.190631113940909813e-04;3.584450698568275584e-05;2.661186227248535374e-05;-5.601891682902149228e-02;-1.272561467491328813e-05;-2.231161392085567741e-06;8.446957847248581785e-03;-6.435735901089145727e-06;-1.451211786433148632e-03
-3.491363999670659268e+01;-3.003503370810456374e-03;5.679557889370911994e-05;5.854464372689882623e-05;1.140895564011312757e-05;5.449542430350131639e-01;1.169506263751785013e-04;3.521497500447168250e-05;2.622404916197140778e-05;-5.494770538640825208e-02;-1.257956521794056926e-05;-2.224962003527508614e-06;8.284173310685316594e-03;-6.287568060869830333e-06;-1.423120153441814750e-03
-3.436210709571779631e+01;-2.956309157732928128e-03;5.605798315011512045e-05;5.767306065118660285e-05;1.125674340662907724e-05;5.350317262186381484e-01;1.147973414310499152e-04;3.467684578595253697e-05;2.578277410592022534e-05;-5.392227525470660865e-02;-1.231846682969717222e-05;-2.175094645284758599e-06;8.128130794160082218e-03;-6.157325616928943646e-06;-1.396346644176094109e-03
-3.383298911726609504e+01;-2.911131587381987629e-03;5.525260166283629815e-05;5.677606988330197169e-05;1.102651620188410675e-05;5.255231528137569441e-01;1.128148564442099655e-04;3.396162494517795949e-05;2.527163931143050490e-05;-5.294015911348726178e-02;-1.213250965204082377e-05;-2.053486195308096285e-06;7.978800987696654801e-03;-5.864956226897533043e-06;-1.370635010058851577e-03
-3.332516489361297118e+01;-2.867694607407766938e-03;5.460786304478659758e-05;5.591196615295501715e-05;1.087668347998782536e-05;5.164089049933116016e-01;1.110736235174769604e-04;3.330271166035458918e-05;2.487292767883175770e-05;-5.199933168344683665e-02;-1.192406386074651437e-05;-2.069786195768585912e-06;7.835601210927300997e-03;-5.869219293241911828e-06;-1.346054415673814120e-03
